fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,is_inferencia,Amazon_x,Decathlon_x,Deporvillage_x,Amazon_y,Decathlon_y,Deporvillage_y,año,mes,mes_nombre,dia_mes,dia_semana,dia_semana_num,es_fin_de_semana,es_festivo,nombre_festivo,es_dia_lectivo,trimestre,semana_año,es_inicio_mes,es_primer_dia_mes,es_fin_mes,es_ultimo_dia_mes,black_friday,cyber_monday,es_ultimo_tramo_mes,unidades_vendidas_lag_1,unidades_vendidas_lag_2,unidades_vendidas_lag_3,unidades_vendidas_lag_4,unidades_vendidas_lag_5,unidades_vendidas_lag_6,unidades_vendidas_lag_7,unidades_vendidas_roll_7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h,categoria_h,subcategoria_h,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-14,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.36,,True,35.12,31.9,36.15,,,,2025,11,November,14,Friday,4,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.82857142857143,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-15,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.17,,True,33.19,31.35,32.11,,,,2025,11,November,15,Saturday,5,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,0.4857142857142906,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-16,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.12,,True,33.78,29.88,35.35,,,,2025,11,November,16,Sunday,6,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,0.34285714285713553,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-17,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.44,,True,33.08,32.57,33.16,,,,2025,11,November,17,Monday,0,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.2571428571428507,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-18,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.61,,True,38.22,31.94,34.51,,,,2025,11,November,18,Tuesday,1,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.742857142857141,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-19,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.43,,True,31.54,33.54,34.73,,,,2025,11,November,19,Wednesday,2,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.2285714285714278,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-20,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.88,,True,37.1,31.9,34.8,,,,2025,11,November,20,Thursday,3,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,-0.34285714285713553,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-21,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.51,,True,34.78,32.07,34.29,,,,2025,11,November,21,Friday,4,False,False,,True,4,47,False,False,False,False,False,False,False,,,,,,,,,1.4571428571428515,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-22,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.93,,True,35.94,30.49,35.57,,,,2025,11,November,22,Saturday,5,True,False,,False,4,47,False,False,False,False,False,False,False,,,,,,,,,-0.20000000000000082,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-23,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.24,,True,31.88,33.45,35.31,,,,2025,11,November,23,Sunday,6,True,False,,False,4,47,False,False,False,False,False,False,False,,,,,,,,,0.6857142857142914,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-24,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.03,,True,33.36,32.15,36.9,,,,2025,11,November,24,Monday,0,False,False,,True,4,48,False,False,False,False,False,False,True,,,,,,,,,0.08571428571428896,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-25,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.49,,True,38.65,33.99,34.55,,,,2025,11,November,25,Tuesday,1,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,1.4000000000000057,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-26,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.49,,True,36.6,33.69,36.02,,,,2025,11,November,26,Wednesday,2,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,-1.4571428571428515,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-27,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.6,,True,36.76,30.05,33.34,,,,2025,11,November,27,Thursday,3,False,False,,True,4,48,False,False,True,False,False,False,True,,,,,,,,,-1.1428571428571388,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,29.75,,True,34.09,28.7,33.22,,,,2025,11,November,28,Friday,4,False,False,,True,4,48,False,False,True,False,True,False,True,,,,,,,,,-15.0,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.17,,True,37.28,30.11,34.8,,,,2025,11,November,29,Saturday,5,True,False,,False,4,48,False,False,True,False,False,False,True,,,,,,,,,0.4857142857142906,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-30,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.94,,True,34.76,32.47,36.34,,,,2025,11,November,30,Sunday,6,True,False,,False,4,48,False,False,True,True,False,False,True,,,,,,,,,-0.17142857142857792,,,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-01,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,63.8,,True,63.82,60.99,61.98,,,,2025,11,November,1,Saturday,5,True,False,,False,4,44,True,True,False,False,False,False,False,1.0,3.0,3.0,1.0,2.0,1.0,1.0,,-1.8461538461538505,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-02,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,66.03,,True,74.72,61.51,64.08,,,,2025,11,November,2,Sunday,6,True,False,,False,4,44,True,False,False,False,False,False,False,,1.0,3.0,3.0,1.0,2.0,1.0,,1.5846153846153863,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-03,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.08,,True,61.5,57.73,62.19,,,,2025,11,November,3,Monday,0,False,False,,True,4,45,True,False,False,False,False,False,False,,,1.0,3.0,3.0,1.0,2.0,,0.12307692307692046,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.68,,True,62.52,57.2,68.52,,,,2025,11,November,4,Tuesday,1,False,False,,True,4,45,True,False,False,False,False,False,False,,,,1.0,3.0,3.0,1.0,,-0.49230769230768184,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.75,,True,67.52,57.6,64.39,,,,2025,11,November,5,Wednesday,2,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,1.0,3.0,3.0,,1.153846153846154,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-06,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.1,,True,69.63,60.37,61.86,,,,2025,11,November,6,Thursday,3,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,,1.0,3.0,,0.1538461538461451,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-07,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.44,,True,64.01,62.05,61.2,,,,2025,11,November,7,Friday,4,False,False,,True,4,45,True,False,False,False,False,False,False,,,,,,,1.0,,-0.8615384615384649,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.18,,True,60.05,60.42,62.81,,,,2025,11,November,8,Saturday,5,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,0.2769230769230874,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-09,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.19,,True,63.04,57.69,63.07,,,,2025,11,November,9,Sunday,6,True,False,,False,4,45,False,False,False,False,False,False,False,,,,,,,,,-1.2461538461538497,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-10,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,66.03,,True,64.79,57.69,65.06,,,,2025,11,November,10,Monday,0,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,1.5846153846153863,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-11,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,63.99,,True,64.47,60.08,64.19,,,,2025,11,November,11,Tuesday,1,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-1.5538461538461508,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-12,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.95,,True,62.74,60.8,65.62,,,,2025,11,November,12,Wednesday,2,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,1.461538461538466,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-13,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,66.12,,True,61.43,63.32,68.35,,,,2025,11,November,13,Thursday,3,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,1.7230769230769298,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-14,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.43,,True,62.46,60.44,62.53,,,,2025,11,November,14,Friday,4,False,False,,True,4,46,False,False,False,False,False,False,False,,,,,,,,,-0.8769230769230665,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-15,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.02,,True,58.72,58.42,63.65,,,,2025,11,November,15,Saturday,5,True,False,,False,4,46,False,False,False,False,False,False,False,,,,,,,,,0.03076923076922465,,,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
